full_address,price,noise_risk,noise_desc,infrastructure_risk,infrastructure_desc,solar_risk,solar_desc,cooling_risk,cooling_desc,school_risk,school_desc,lot_risk,lot_desc,overall_risk_score
"4136 W Hearn Rd, Phoenix, AZ 85053",457000,LOW,Quiet location,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,UNKNOWN,Verify sun orientation,LOW,Strong school district,LOW,Comfortable lot size,3
"5038 W Echo Ln, Glendale, AZ 85302",634000,LOW,Quiet location,MEDIUM,May have dated systems,LOW,No solar complications,UNKNOWN,Verify sun orientation,MEDIUM,Average schools,LOW,Comfortable lot size,3
"4001 W Libby St, Glendale, AZ 85308",458000,LOW,Quiet location,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,LOW,Favorable orientation,LOW,Strong school district,MEDIUM,Near minimum requirement,3
"9150 W Villa Rita Dr, Peoria, AZ 85382",605000,LOW,Quiet location,LOW,Modern construction,UNKNOWN,Verify solar status,MEDIUM,Moderate cooling impact,LOW,Strong school district,MEDIUM,Near minimum requirement,3
"8426 E Lincoln Dr, Scottsdale, AZ 85250",849900,LOW,Quiet location,HIGH,"Pre-modern building codes, verify permits",LOW,No solar complications,LOW,Favorable orientation,MEDIUM,Average schools,LOW,Comfortable lot size,4
"14622 N 37th St, Phoenix, AZ 85032",510000,MEDIUM,Some highway noise possible,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,LOW,Favorable orientation,LOW,Strong school district,MEDIUM,Near minimum requirement,4
"12808 N 27th St, Phoenix, AZ 85032",509000,MEDIUM,Some highway noise possible,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,LOW,Favorable orientation,LOW,Strong school district,MEDIUM,Near minimum requirement,4
"8803 N 105th Dr, Peoria, AZ 85345",509000,LOW,Quiet location,MEDIUM,May have dated systems,LOW,No solar complications,LOW,Favorable orientation,HIGH,"Below-average schools, verify trends",LOW,Comfortable lot size,4
"25841 N 66th Dr, Phoenix, AZ 85083",499777,LOW,Quiet location,LOW,Modern construction,UNKNOWN,Verify solar status,HIGH,"West-facing, expect high cooling costs",LOW,Strong school district,MEDIUM,Near minimum requirement,5
"18825 N 34th St, Phoenix, AZ 85050",550000,HIGH,Highway noise likely audible,LOW,Modern construction,UNKNOWN,Verify solar status,LOW,Favorable orientation,LOW,Strong school district,MEDIUM,Near minimum requirement,5
"18820 N 35th Way, Phoenix, AZ 85050",582000,HIGH,Highway noise likely audible,LOW,Modern construction,UNKNOWN,Verify solar status,LOW,Favorable orientation,LOW,Strong school district,MEDIUM,Near minimum requirement,5
"14014 N 39th Ave, Phoenix, AZ 85053",495000,LOW,Quiet location,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,HIGH,"West-facing, expect high cooling costs",LOW,Strong school district,LOW,Comfortable lot size,5
"17244 N 36th Ln, Glendale, AZ 85308",425000,LOW,Quiet location,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,HIGH,"West-facing, expect high cooling costs",LOW,Strong school district,LOW,Comfortable lot size,5
"8714 E Plaza Ave, Scottsdale, AZ 85250",750000,MEDIUM,Some highway noise possible,HIGH,"Pre-modern building codes, verify permits",LOW,No solar complications,LOW,Favorable orientation,MEDIUM,Average schools,MEDIUM,Near minimum requirement,6
"5522 W Carol Ave, Glendale, AZ 85302",442000,LOW,Quiet location,HIGH,"Pre-modern building codes, verify permits",UNKNOWN,Verify solar status,MEDIUM,Moderate cooling impact,MEDIUM,Average schools,LOW,Comfortable lot size,6
"15225 N 37th Way, Phoenix, AZ 85032",565000,MEDIUM,Some highway noise possible,MEDIUM,May have dated systems,UNKNOWN,Verify solar status,HIGH,"West-facing, expect high cooling costs",LOW,Strong school district,LOW,Comfortable lot size,6
"5004 W Kaler Dr, Glendale, AZ 85301",459900,LOW,Quiet location,HIGH,"Pre-modern building codes, verify permits",UNKNOWN,Verify solar status,LOW,Favorable orientation,HIGH,"Below-average schools, verify trends",LOW,Comfortable lot size,7
"9832 N 29th St, Phoenix, AZ 85028",765000,HIGH,Highway noise likely audible,HIGH,"Pre-modern building codes, verify permits",LOW,No solar complications,UNKNOWN,Verify sun orientation,LOW,Strong school district,LOW,Comfortable lot size,7
"16814 N 31st Ave, Phoenix, AZ 85053",400000,LOW,Quiet location,MEDIUM,May have dated systems,HIGH,"Solar lease transfer required, verify terms",HIGH,"West-facing, expect high cooling costs",LOW,Strong school district,LOW,Comfortable lot size,7
"4342 W Claremont St, Glendale, AZ 85301",514800,LOW,Quiet location,HIGH,"Pre-modern building codes, verify permits",UNKNOWN,Verify solar status,LOW,Favorable orientation,HIGH,"Below-average schools, verify trends",LOW,Comfortable lot size,7
